,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG,season
55,1629129,"Bluiett, Trevon",Trevon Bluiett,1,2018,2018,trevon_bluiett,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,2018-19
56,203992,"Bogdanovic, Bogdan",Bogdan Bogdanovic,1,2017,2018,bogdan_bogdanovic,1610612758,Sacramento,Kings,SAC,kings,Y,2018-19
57,202711,"Bogdanovic, Bojan",Bojan Bogdanovic,1,2014,2018,bojan_bogdanovic,1610612754,Indiana,Pacers,IND,pacers,Y,2018-19
58,1628413,"Bolden, Jonah",Jonah Bolden,1,2018,2018,jonah_bolden,1610612755,Philadelphia,76ers,PHI,sixers,Y,2018-19
59,1629067,"Bonga, Isaac",Isaac Bonga,1,2018,2018,isaac_bonga,1610612747,Los Angeles,Lakers,LAL,lakers,Y,2018-19
60,1626164,"Booker, Devin",Devin Booker,1,2015,2018,devin_booker,1610612756,Phoenix,Suns,PHX,suns,Y,2018-19
61,1628449,"Boucher, Chris",Chris Boucher,1,2017,2018,chris_boucher,1610612761,Toronto,Raptors,TOR,raptors,Y,2018-19
62,202340,"Bradley, Avery",Avery Bradley,1,2010,2018,avery_bradley,1610612746,LA,Clippers,LAC,clippers,Y,2018-19
63,1628396,"Bradley, Tony",Tony Bradley,1,2017,2018,tony_bradley,1610612762,Utah,Jazz,UTA,jazz,Y,2018-19
64,1759,"Brewer, Corey",Corey Brewer,1,2018,2018,corey_brewer,1610612755,Philadelphia,76ers,PHI,sixers,N,2018-19
65,201147,"Brewer, Corey",Corey Brewer,1,2007,2018,corey_brewer,1610612755,Philadelphia,76ers,PHI,sixers,Y,2018-19
66,1628969,"Bridges, Mikal",Mikal Bridges,1,2018,2018,mikal_bridges,1610612756,Phoenix,Suns,PHX,suns,Y,2018-19
67,1628970,"Bridges, Miles",Miles Bridges,1,2018,2018,miles_bridges,1610612766,Charlotte,Hornets,CHA,hornets,Y,2018-19
68,1628515,"Briscoe, Isaiah",Isaiah Briscoe,1,2018,2018,isaiah_briscoe,1610612753,Orlando,Magic,ORL,magic,Y,2018-19
69,1629151,"Broekhoff, Ryan",Ryan Broekhoff,1,2018,2018,ryan_broekhoff,1610612742,Dallas,Mavericks,DAL,mavericks,Y,2018-19
70,1627763,"Brogdon, Malcolm",Malcolm Brogdon,1,2016,2018,malcolm_brogdon,1610612749,Milwaukee,Bucks,MIL,bucks,Y,2018-19
71,1628415,"Brooks, Dillon",Dillon Brooks,1,2017,2018,dillon_brooks,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,2018-19
72,202705,"Brooks, MarShon",MarShon Brooks,0,2011,2018,marshon_brooks,0,,,,,Y,2018-19
73,1628971,"Brown, Bruce",Bruce Brown,1,2018,2018,tmp_bruce_brown,1610612765,Detroit,Pistons,DET,pistons,Y,2018-19
74,1627759,"Brown, Jaylen",Jaylen Brown,1,2016,2018,jaylen_brown,1610612738,Boston,Celtics,BOS,celtics,Y,2018-19
75,203485,"Brown, Lorenzo",Lorenzo Brown,0,2013,2018,lorenzo_brown,0,,,,,Y,2018-19
76,1628425,"Brown, Sterling",Sterling Brown,1,2017,2018,sterling_brown,1610612749,Milwaukee,Bucks,MIL,bucks,Y,2018-19
77,1628972,"Brown Jr., Troy",Troy Brown Jr.,1,2018,2018,troy_brown_jr,1610612764,Washington,Wizards,WAS,wizards,Y,2018-19
78,1628973,"Brunson, Jalen",Jalen Brunson,1,2018,2018,jalen_brunson,1610612742,Dallas,Mavericks,DAL,mavericks,Y,2018-19
79,1628418,"Bryant, Thomas",Thomas Bryant,1,2017,2018,thomas_bryant,1610612764,Washington,Wizards,WAS,wizards,Y,2018-19
80,203493,"Bullock, Reggie",Reggie Bullock,1,2013,2018,reggie_bullock,1610612765,Detroit,Pistons,DET,pistons,Y,2018-19
81,203504,"Burke, Trey",Trey Burke,1,2013,2018,trey_burke,1610612752,New York,Knicks,NYK,knicks,Y,2018-19
82,202692,"Burks, Alec",Alec Burks,1,2011,2018,alec_burks,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,2018-19
83,1629126,"Burton, Deonte",Deonte Burton,1,2018,2018,deonte_burton,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,2018-19
84,202710,"Butler, Jimmy",Jimmy Butler,1,2011,2018,jimmy_butler,1610612755,Philadelphia,76ers,PHI,sixers,Y,2018-19
85,101181,"Calderon, Jose",Jose Calderon,1,2005,2018,jose_calderon,1610612765,Detroit,Pistons,DET,pistons,Y,2018-19
86,203484,"Caldwell-Pope, Kentavious",Kentavious Caldwell-Pope,1,2013,2018,kentavious_caldwell-pope,1610612747,Los Angeles,Lakers,LAL,lakers,Y,2018-19
87,203477,"Canaan, Isaiah",Isaiah Canaan,0,2013,2018,isaiah_canaan,0,,,,,Y,2018-19
88,203991,"Capela, Clint",Clint Capela,1,2014,2018,clint_capela,1610612745,Houston,Rockets,HOU,rockets,Y,2018-19
89,201960,"Carroll, DeMarre",DeMarre Carroll,1,2009,2018,demarre_carroll,1610612751,Brooklyn,Nets,BKN,nets,Y,2018-19
90,1628975,"Carter, Jevon",Jevon Carter,1,2018,2018,jevon_carter,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,2018-19
91,1713,"Carter, Vince",Vince Carter,1,1998,2018,vince_carter,1610612737,Atlanta,Hawks,ATL,hawks,Y,2018-19
92,1628976,"Carter Jr., Wendell",Wendell Carter Jr.,1,2018,2018,wendell_carter_jr,1610612741,Chicago,Bulls,CHI,bulls,Y,2018-19
93,203487,"Carter-Williams, Michael",Michael Carter-Williams,0,2013,2018,michael_carter-williams,0,,,,,Y,2018-19
94,1627936,"Caruso, Alex",Alex Caruso,1,2017,2018,alex_caruso,1610612747,Los Angeles,Lakers,LAL,lakers,Y,2018-19
95,201956,"Casspi, Omri",Omri Casspi,1,2009,2018,omri_casspi,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,2018-19
96,1626161,"Cauley-Stein, Willie",Willie Cauley-Stein,1,2015,2018,willie_cauley-stein,1610612758,Sacramento,Kings,SAC,kings,Y,2018-19
97,1628505,"Caupain, Troy",Troy Caupain,1,2018,2018,troy_caupain,1610612753,Orlando,Magic,ORL,magic,Y,2018-19
98,1628463,"Cavanaugh, Tyler",Tyler Cavanaugh,1,2017,2018,tyler_cavanaugh,1610612762,Utah,Jazz,UTA,jazz,Y,2018-19
99,2199,"Chandler, Tyson",Tyson Chandler,1,2001,2018,tyson_chandler,1610612747,Los Angeles,Lakers,LAL,lakers,Y,2018-19
100,201163,"Chandler, Wilson",Wilson Chandler,1,2007,2018,wilson_chandler,1610612755,Philadelphia,76ers,PHI,sixers,Y,2018-19
101,1629147,"Chealey, Joe",Joe Chealey,1,2018,2018,joe_chealey,1610612766,Charlotte,Hornets,CHA,hornets,Y,2018-19
102,1627737,"Chriss, Marquese",Marquese Chriss,1,2016,2018,marquese_chriss,1610612745,Houston,Rockets,HOU,rockets,Y,2018-19
103,1629109,"Clark, Gary",Gary Clark,1,2018,2018,gary_clark,1610612745,Houston,Rockets,HOU,rockets,Y,2018-19
104,203546,"Clark, Ian",Ian Clark,1,2013,2018,ian_clark,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,2018-19
105,203903,"Clarkson, Jordan",Jordan Clarkson,1,2014,2018,jordan_clarkson,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,2018-19
106,1628381,"Collins, John",John Collins,1,2017,2018,john_collins,1610612737,Atlanta,Hawks,ATL,hawks,Y,2018-19
107,1628380,"Collins, Zach",Zach Collins,1,2017,2018,zach_collins,1610612757,Portland,Trail Blazers,POR,blazers,Y,2018-19
108,201954,"Collison, Darren",Darren Collison,1,2009,2018,darren_collison,1610612754,Indiana,Pacers,IND,pacers,Y,2018-19
109,1629045,"Colson, Bonzie",Bonzie Colson,1,2018,2018,bonzie_colson,1610612749,Milwaukee,Bucks,MIL,bucks,Y,2018-19
110,201144,"Conley, Mike",Mike Conley,1,2007,2018,mike_conley,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,2018-19
111,1626192,"Connaughton, Pat",Pat Connaughton,1,2015,2018,pat_connaughton,1610612749,Milwaukee,Bucks,MIL,bucks,Y,2018-19
112,1626188,"Cook, Quinn",Quinn Cook,1,2016,2018,quinn_cook,1610612744,Golden State,Warriors,GSW,warriors,Y,2018-19
113,202326,"Cousins, DeMarcus",DeMarcus Cousins,1,2010,2018,demarcus_cousins,1610612744,Golden State,Warriors,GSW,warriors,Y,2018-19
114,203496,"Covington, Robert",Robert Covington,1,2013,2018,robert_covington,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,2018-19
115,203459,"Crabbe, Allen",Allen Crabbe,1,2013,2018,allen_crabbe,1610612751,Brooklyn,Nets,BKN,nets,Y,2018-19
116,1628470,"Craig, Torrey",Torrey Craig,1,2017,2018,torrey_craig,1610612743,Denver,Nuggets,DEN,nuggets,Y,2018-19
117,2037,"Crawford, Jamal",Jamal Crawford,1,2000,2018,jamal_crawford,1610612756,Phoenix,Suns,PHX,suns,Y,2018-19
118,203109,"Crowder, Jae",Jae Crowder,1,2012,2018,jae_crowder,1610612762,Utah,Jazz,UTA,jazz,Y,2018-19
119,201967,"Cunningham, Dante",Dante Cunningham,1,2009,2018,dante_cunningham,1610612759,San Antonio,Spurs,SAS,spurs,Y,2018-19
120,203552,"Curry, Seth",Seth Curry,1,2013,2018,seth_curry,1610612757,Portland,Trail Blazers,POR,blazers,Y,2018-19
121,201939,"Curry, Stephen",Stephen Curry,1,2009,2018,stephen_curry,1610612744,Golden State,Warriors,GSW,warriors,Y,2018-19
122,203584,"Daniels, Troy",Troy Daniels,1,2013,2018,troy_daniels,1610612756,Phoenix,Suns,PHX,suns,Y,2018-19
123,203076,"Davis, Anthony",Anthony Davis,1,2012,2018,anthony_davis,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,2018-19
124,202334,"Davis, Ed",Ed Davis,1,2010,2018,ed_davis,1610612751,Brooklyn,Nets,BKN,nets,Y,2018-19
125,1629093,"Davis, Tyler",Tyler Davis,0,2018,2018,tyler_davis,0,,,,,Y,2018-19
126,201942,"DeRozan, DeMar",DeMar DeRozan,1,2009,2018,demar_derozan,1610612759,San Antonio,Spurs,SAS,spurs,Y,2018-19
127,203473,"Dedmon, Dewayne",Dewayne Dedmon,1,2013,2018,dewayne_dedmon,1610612737,Atlanta,Hawks,ATL,hawks,Y,2018-19
128,1626155,"Dekker, Sam",Sam Dekker,1,2015,2018,sam_dekker,1610612764,Washington,Wizards,WAS,wizards,Y,2018-19
129,1629116,"Delgado, Angel",Angel Delgado,1,2018,2018,angel_delgado,1610612746,LA,Clippers,LAC,clippers,Y,2018-19
130,203521,"Dellavedova, Matthew",Matthew Dellavedova,1,2013,2018,matthew_dellavedova,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,2018-19
131,2736,"Deng, Luol",Luol Deng,1,2004,2018,luol_deng,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,2018-19
132,1629094,"Derrickson, Marcus",Marcus Derrickson,1,2018,2018,marcus_derrickson,1610612744,Golden State,Warriors,GSW,warriors,Y,2018-19
133,1628978,"DiVincenzo, Donte",Donte DiVincenzo,1,2018,2018,donte_divincenzo,1610612749,Milwaukee,Bucks,MIL,bucks,Y,2018-19
134,1627767,"Diallo, Cheick",Cheick Diallo,1,2016,2018,cheick_diallo,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,2018-19
135,1628977,"Diallo, Hamidou",Hamidou Diallo,1,2018,2018,hamidou_diallo,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,2018-19
136,203476,"Dieng, Gorgui",Gorgui Dieng,1,2013,2018,gorgui_dieng,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,2018-19
137,203915,"Dinwiddie, Spencer",Spencer Dinwiddie,1,2014,2018,spencer_dinwiddie,1610612751,Brooklyn,Nets,BKN,nets,Y,2018-19
138,1629029,"Doncic, Luka",Luka Doncic,1,2018,2018,luka_don,1610612742,Dallas,Mavericks,DAL,mavericks,Y,2018-19
139,1628416,"Dorsey, Tyler",Tyler Dorsey,1,2017,2018,tyler_dorsey,1610612737,Atlanta,Hawks,ATL,hawks,Y,2018-19
140,1628422,"Dotson, Damyean",Damyean Dotson,1,2017,2018,damyean_dotson,1610612752,New York,Knicks,NYK,knicks,Y,2018-19
141,1628408,"Dozier, PJ",PJ Dozier,1,2017,2018,pj_dozier,1610612738,Boston,Celtics,BOS,celtics,Y,2018-19
142,201609,"Dragic, Goran",Goran Dragic,1,2008,2018,goran_dragic,1610612748,Miami,Heat,MIA,heat,Y,2018-19
143,203083,"Drummond, Andre",Andre Drummond,1,2012,2018,andre_drummond,1610612765,Detroit,Pistons,DET,pistons,Y,2018-19
144,201162,"Dudley, Jared",Jared Dudley,1,2007,2018,jared_dudley,1610612751,Brooklyn,Nets,BKN,nets,Y,2018-19
145,1627739,"Dunn, Kris",Kris Dunn,1,2016,2018,kris_dunn,1610612741,Chicago,Bulls,CHI,bulls,Y,2018-19
146,201142,"Durant, Kevin",Kevin Durant,1,2007,2018,kevin_durant,1610612744,Golden State,Warriors,GSW,warriors,Y,2018-19
147,1628979,"Duval, Trevon",Trevon Duval,1,2018,2018,trevon_duval,1610612749,Milwaukee,Bucks,MIL,bucks,N,2018-19
148,1629053,"Edwards, Vincent",Vincent Edwards,1,2018,2018,vincent_edwards,1610612745,Houston,Rockets,HOU,rockets,Y,2018-19
149,1627740,"Ellenson, Henry",Henry Ellenson,1,2016,2018,henry_ellenson,1610612765,Detroit,Pistons,DET,pistons,Y,2018-19
150,201961,"Ellington, Wayne",Wayne Ellington,1,2009,2018,wayne_ellington,1610612748,Miami,Heat,MIA,heat,Y,2018-19
151,203954,"Embiid, Joel",Joel Embiid,1,2014,2018,joel_embiid,1610612755,Philadelphia,76ers,PHI,sixers,Y,2018-19
152,203516,"Ennis III, James",James Ennis III,1,2014,2018,james_ennis iii,1610612745,Houston,Rockets,HOU,rockets,Y,2018-19
153,1629234,"Eubanks, Drew",Drew Eubanks,1,2018,2018,drew_eubanks,1610612759,San Antonio,Spurs,SAS,spurs,Y,2018-19
154,1628980,"Evans, Jacob",Jacob Evans,1,2018,2018,jacob_evans,1610612744,Golden State,Warriors,GSW,warriors,Y,2018-19
155,1628393,"Evans, Jawun",Jawun Evans,1,2017,2018,jawun_evans,1610612756,Phoenix,Suns,PHX,suns,Y,2018-19
156,201936,"Evans, Tyreke",Tyreke Evans,1,2009,2018,tyreke_evans,1610612754,Indiana,Pacers,IND,pacers,Y,2018-19
157,203957,"Exum, Dante",Dante Exum,1,2014,2018,dante_exum,1610612762,Utah,Jazz,UTA,jazz,Y,2018-19
158,202702,"Faried, Kenneth",Kenneth Faried,1,2011,2018,kenneth_faried,1610612751,Brooklyn,Nets,BKN,nets,Y,2018-19
159,202324,"Favors, Derrick",Derrick Favors,1,2010,2018,derrick_favors,1610612762,Utah,Jazz,UTA,jazz,Y,2018-19
160,1626245,"Felicio, Cristiano",Cristiano Felicio,1,2015,2018,cristiano_felicio,1610612741,Chicago,Bulls,CHI,bulls,Y,2018-19
161,101109,"Felton, Raymond",Raymond Felton,1,2005,2018,raymond_felton,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,2018-19
162,1628390,"Ferguson, Terrance",Terrance Ferguson,1,2017,2018,terrance_ferguson,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,2018-19
163,1627812,"Ferrell, Yogi",Yogi Ferrell,1,2016,2018,yogi_ferrell,1610612758,Sacramento,Kings,SAC,kings,Y,2018-19
164,1627827,"Finney-Smith, Dorian",Dorian Finney-Smith,1,2016,2018,dorian_finney-smith,1610612742,Dallas,Mavericks,DAL,mavericks,Y,2018-19
165,1627854,"Forbes, Bryn",Bryn Forbes,1,2016,2018,bryn_forbes,1610612759,San Antonio,Spurs,SAS,spurs,Y,2018-19
166,203095,"Fournier, Evan",Evan Fournier,1,2012,2018,evan_fournier,1610612753,Orlando,Magic,ORL,magic,Y,2018-19
167,1628368,"Fox, De'Aaron",De'Aaron Fox,1,2017,2018,de'aaron_fox,1610612758,Sacramento,Kings,SAC,kings,Y,2018-19
168,204025,"Frazier, Tim",Tim Frazier,1,2014,2018,tim_frazier,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,2018-19
169,1628982,"Frazier Jr., Melvin",Melvin Frazier Jr.,1,2018,2018,melvin_frazier_jr,1610612753,Orlando,Magic,ORL,magic,Y,2018-19
170,101112,"Frye, Channing",Channing Frye,1,2005,2018,channing_frye,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,2018-19
171,1628365,"Fultz, Markelle",Markelle Fultz,1,2017,2018,markelle_fultz,1610612755,Philadelphia,76ers,PHI,sixers,Y,2018-19
172,1629117,"Gabriel, Wenyen",Wenyen Gabriel,1,2018,2018,wenyen_gabriel,1610612758,Sacramento,Kings,SAC,kings,Y,2018-19
173,201568,"Gallinari, Danilo",Danilo Gallinari,1,2008,2018,danilo_gallinari,1610612746,LA,Clippers,LAC,clippers,Y,2018-19
174,204038,"Galloway, Langston",Langston Galloway,1,2014,2018,langston_galloway,1610612765,Detroit,Pistons,DET,pistons,Y,2018-19
175,201188,"Gasol, Marc",Marc Gasol,1,2008,2018,marc_gasol,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,2018-19
176,2200,"Gasol, Pau",Pau Gasol,1,2001,2018,pau_gasol,1610612759,San Antonio,Spurs,SAS,spurs,Y,2018-19
177,200752,"Gay, Rudy",Rudy Gay,1,2006,2018,rudy_gay,1610612759,San Antonio,Spurs,SAS,spurs,Y,2018-19
178,202331,"George, Paul",Paul George,1,2010,2018,paul_george,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,2018-19
179,201959,"Gibson, Taj",Taj Gibson,1,2009,2018,taj_gibson,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,2018-19
180,1628385,"Giles III, Harry",Harry Giles III,1,2017,2018,harry_giles,1610612758,Sacramento,Kings,SAC,kings,Y,2018-19
181,1628983,"Gilgeous-Alexander, Shai",Shai Gilgeous-Alexander,1,2018,2018,shai_gilgeous-alexander,1610612746,LA,Clippers,LAC,clippers,Y,2018-19
182,203497,"Gobert, Rudy",Rudy Gobert,1,2013,2018,rudy_gobert,1610612762,Utah,Jazz,UTA,jazz,Y,2018-19
183,1629164,"Goodwin, Brandon",Brandon Goodwin,1,2018,2018,brandon_goodwin,1610612743,Denver,Nuggets,DEN,nuggets,Y,2018-19
184,203932,"Gordon, Aaron",Aaron Gordon,1,2014,2018,aaron_gordon,1610612753,Orlando,Magic,ORL,magic,Y,2018-19
185,201569,"Gordon, Eric",Eric Gordon,1,2008,2018,eric_gordon,1610612745,Houston,Rockets,HOU,rockets,Y,2018-19
186,101162,"Gortat, Marcin",Marcin Gortat,1,2007,2018,marcin_gortat,1610612746,LA,Clippers,LAC,clippers,Y,2018-19
187,1628984,"Graham, Devonte'",Devonte' Graham,1,2018,2018,devonte_graham,1610612766,Charlotte,Hornets,CHA,hornets,Y,2018-19
188,1626203,"Graham, Treveon",Treveon Graham,1,2016,2018,treveon_graham,1610612751,Brooklyn,Nets,BKN,nets,Y,2018-19
